, p__Proteobacteria, p__Firmicutes, p__Actinobacteriota, p__Bacteroidota, p__Deinococcota, p__Patescibacteria, p__Bdellovibrionota, p__Cyanobacteria, p__Fusobacteriota, p__Campilobacterota, p__Verrucomicrobiota, p__Elusimicrobiota, p__Desulfobacterota, p__Myxococcota, p__Acidobacteriota, p__Chloroflexi, p__Methylomirabilota, p__Spirochaetota, p__Planctomycetota, p__Dependentiae, c__Gammaproteobacteria, c__Alphaproteobacteria, c__Negativicutes, c__Actinobacteria, c__Bacilli, c__Bacteroidia, c__Deinococci, c__Gracilibacteria, c__Bdellovibrionia, c__Vampirivibrionia, c__Fusobacteriia, c__Oligoflexia, c__Clostridia, c__Campylobacteria, c__Chlamydiae, c__Saccharimonadia, c__Parcubacteria, c__Thermoanaerobacteria, c__Verrucomicrobiae, c__Elusimicrobia, c__Desulfovibrionia, c__Polyangia, c__Lentisphaeria, c__ABY1, c__Acidobacteriae, c__Coriobacteriia, c__Omnitrophia, c__Myxococcia, c__Acidimicrobiia, c__Cyanobacteriia, c__Thermoleophilia, c__Anaerolineae, c__Chloroflexia, c__Methylomirabilia, c__Spirochaetia, c__Planctomycetes, c__Vicinamibacteria, c__Babeliae, c__Blastocatellia, c__OLB14, c__Berkelbacteria, o__Burkholderiales, o__Rhizobiales, o__Veillonellales-Selenomonadales, o__Pseudomonadales, o__Lactobacillales, o__Sphingobacteriales, o__Flavobacteriales, o__Thermales, o__Cytophagales, o__Bacillales, o__Sphingomonadales, o__Bdellovibrionales, o__Obscuribacterales, o__Enterobacterales, o__Caulobacterales, o__Fusobacteriales, o__Propionibacteriales, o__Bacteroidales, o__Oligoflexales, o__Exiguobacterales, o__Micrococcales, o__Peptostreptococcales-Tissierellales, o__Staphylococcales, o__Lachnospirales, o__Pasteurellales, o__Campylobacterales, o__Rhodobacterales, o__Chlamydiales, o__Saccharimonadales, o__Candidatus_Kaiserbacteria, o__Thermoanaerobacterales, o__Frankiales, o__Xanthomonadales, o__Oscillospirales, o__Clostridiales, o__Verrucomicrobiales, o__Erysipelotrichales, o__Lineage_IV, o__Desulfovibrionales, o__Polyangiales, o__Christensenellales, o__Victivallales, o__Rhodospirillales, o__Coriobacteriales, o__Omnitrophales, o__Myxococcales, o__Bacteriovoracales, o__0319-6G20, o__Microtrichales, o__Chitinophagales, o__Acetobacterales, o__Steroidobacterales, o__Acidaminococcales, o__Solirubrobacterales, o__SBR1031, o__Gracilibacteria, o__JGI_0000069-P22, o__Deinococcales, o__Kallotenuales, o__Chloroflexales, o__Paenibacillales, o__Rokubacteriales, o__Caenarcaniphilales, o__Candidatus_Komeilibacteria, o__Absconditabacteriales_(SR1), o__Spirochaetales, o__Clostridia_UCG-014, o__Gastranaerophilales, o__Clostridia_vadinBB60_group, o__Vicinamibacterales, o__Babeliales, o__Candidatus_Falkowbacteria, o__Pyrinomonadales, o__Candidatus_Staskawiczbacteria, o__Cyanobacteriales, o__Candidatus_Peribacteria, o__Mycoplasmatales, o__OLB14, o__Thermomicrobiales, o__Berkelbacteria, o__Chthoniobacterales, f__Burkholderiaceae, f__Comamonadaceae, f__Veillonellaceae, f__Moraxellaceae, f__Carnobacteriaceae, f__Sphingobacteriaceae, f__Weeksellaceae, f__Thermaceae, f__Spirosomaceae, f__Hymenobacteraceae, f__Bacillaceae, f__Sphingomonadaceae, f__Bdellovibrionaceae, f__Obscuribacteraceae, f__Caulobacteraceae, f__Fusobacteriaceae, f__Streptococcaceae, f__Pseudomonadaceae, f__Nocardioidaceae, f__Marinifilaceae, f__Prevotellaceae, f__Lactobacillaceae, f__Oligoflexales, f__Leuconostocaceae, f__Exiguobacteraceae, f__Oxalobacteraceae, f__Peptostreptococcales-Tissierellales, f__Staphylococcaceae, f__Lachnospiraceae, f__Pasteurellaceae, f__Helicobacteraceae, f__Rhodobacteraceae, f__Simkaniaceae, f__Flavobacteriaceae, f__Candidatus_Kaiserbacteria, f__Family_III, f__Rikenellaceae, f__Sporichthyaceae, f__Xanthomonadaceae, f__Bacteroidaceae, f__Ruminococcaceae, f__Selenomonadaceae, f__Clostridiaceae, f__Oscillospiraceae, f__Butyricicoccaceae, f__Akkermansiaceae, f__Erysipelatoclostridiaceae, f__Lineage_IV, f__Tannerellaceae, f__Desulfovibrionaceae, f__Christensenellaceae, f__Victivallaceae, f__uncultured, f__[Eubacterium]_coprostanoligenes_group, f__Erysipelotrichaceae, f__Barnesiellaceae, f__cvE6, f__Coriobacteriaceae, f__Microbacteriaceae, f__Omnitrophales, f__Myxococcaceae, f__Verrucomicrobiaceae, f__Bacteriovoracaceae, f__0319-6G20, f__Alcaligenaceae, f__Saccharimonadales, f__Ilumatobacteraceae, f__Chitinophagaceae, f__Acetobacteraceae, f__Steroidobacteraceae, f__Acidaminococcaceae, f__Campylobacteraceae, f__Peptostreptococcaceae, f__Atopobiaceae, f__Cyclobacteriaceae, f__Gemellaceae, f__Paludibacteraceae, f__A4b, f__Gracilibacteria, f__Rhizobiaceae, f__Porphyromonadaceae, f__JGI_0000069-P22, f__KD3-93, f__Deinococcaceae, f__AKIW781, f__Leptotrichiaceae, f__Saccharimonadaceae, f__Paenibacillaceae, f__Rokubacteriales, f__Caenarcaniphilales, f__Candidatus_Komeilibacteria, f__Absconditabacteriales_(SR1), f__Spirochaetaceae, f__Clostridia_UCG-014, f__Gastranaerophilales, f__Clostridia_vadinBB60_group, f__Vicinamibacteraceae, f__Candidatus_Falkowbacteria, f__Sutterellaceae, f__Sulfurimonadaceae, f__Pyrinomonadaceae, f__Candidatus_Staskawiczbacteria, f__env.OPS_17, f__Aerococcaceae, f__Candidatus_Peribacteria, f__Mycoplasmataceae, f__OLB14, f__JG30-KF-CM45, f__Berkelbacteria, f__Microscillaceae, f__Eggerthellaceae, f__Dysgonomonadaceae, g__Veillonella, g__Acinetobacter, g__Sphingobacterium, g__Cloacibacterium, g__Thermus, g__Spirosoma, g__Hymenobacter, g__Geobacillus, g__Bdellovibrio, g__Fusobacterium, g__Pseudomonas, g__Nocardioides, g__Odoribacter, g__Streptococcus, g__Lactobacillus, g__Oligoflexus, g__Bacillus, g__Exiguobacterium, g__Anaerococcus, g__Staphylococcus, g__Helicobacter, g__Paracoccus, g__Chryseobacterium, g__Peptoniphilus, g__Flavobacterium, g__Candidatus_Kaiserbacteria, g__Thermoanaerobacterium, g__Alistipes, g__Atopostipes, g__Blautia, g__Bacteroides, g__Megamonas, g__Akkermansia, g__Asteroleplasma, g__Butyricicoccus, g__Lineage_IV, g__Parabacteroides, g__Victivallaceae, g__uncultured, g__[Eubacterium]_coprostanoligenes_group, g__Barnesiella, g__Prevotella, g__cvE6, g__Collinsella, g__Prevotellaceae_NK3B31_group, g__Omnitrophales, g__P3OB-42, g__0319-6G20, g__Turicibacter, g__Saccharimonadales, g__Peredibacter, g__Oligella, g__Macellibacteroides, g__Limnohabitans, g__Phascolarctobacterium, g__Capnocytophaga, g__Parvimonas, g__Alloprevotella, g__Campylobacter, g__Peptostreptococcus, g__Hungatella, g__Weissella, g__Gemella, g__A4b, g__Pedobacter, g__Gracilibacteria, g__Porphyromonas, g__Filifactor, g__JGI_0000069-P22, g__KD3-93, g__Meiothermus, g__Deinococcus, g__AKIW781, g__Finegoldia, g__Sneathia, g__Paenibacillus, g__Rokubacteriales, g__Dyadobacter, g__Caenarcaniphilales, g__Leptotrichia, g__Candidatus_Komeilibacteria, g__Absconditabacteriales_(SR1), g__Treponema, g__Clostridia_UCG-014, g__Gastranaerophilales, g__Clostridia_vadinBB60_group, g__Butyricimonas, g__Sediminibacterium, g__Candidatus_Falkowbacteria, g__Sutterella, g__Pyrinomonas, g__Candidatus_Staskawiczbacteria, g__RB41, g__env.OPS_17, g__Helcococcus, g__Aerococcus, g__Empedobacter, g__Candidatus_Peribacteria, g__Brachymonas, g__Mycoplasma, g__OLB14, g__JG30-KF-CM45, g__Berkelbacteria, g__Cryptobacterium, g__Proteiniphilum,Treatment
SRR3991387,2352,66,64,38,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,2088,264,0,64,66,38,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,1627,12,0,38,0,0,26,129,0,68,281,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,56,0,443,0,0,38,0,0,0,5,129,0,68,135,0,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,18,0,0,0,0,0,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3991376,1084,143,81,143,0,72,0,51,23,0,0,0,0,0,0,0,0,0,0,0,986,98,0,76,90,143,0,0,0,51,23,0,53,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,7,0,505,56,0,137,0,0,10,91,0,51,0,0,23,0,6,0,0,0,40,3,0,0,0,0,0,55,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,119,0,434,7,0,137,0,0,0,0,91,0,51,0,0,5,71,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,48,0,0,0,0,0,0,71,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3991367,18484,0,11,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16781,1703,0,11,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,16772,0,0,52,0,0,0,1694,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,52,0,0,0,0,1694,0,0,9,0,0,16772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,16348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR3991530,723,476,398,987,2225,26,25,32,0,0,57,0,0,0,0,0,0,0,0,0,605,93,46,398,421,987,2225,2,20,32,0,0,9,0,57,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2,46,369,247,7,903,2225,25,22,0,14,32,15,0,0,1,4,0,0,152,0,58,9,34,0,0,57,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,46,316,0,7,896,2225,0,0,22,0,14,32,0,0,17,53,1,0,0,19,0,23,0,0,0,26,9,34,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,2,4,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,75,0,230,2225,0,0,0,14,0,53,1,0,0,15,0,22,0,0,26,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3991394,894,109,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,203,0,0,109,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,203,0,133,71,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,220,0,34,0,0,7,0,0,0,0,0,0,0,0,0,71,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,5,0,0,0,0,0,0,99,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3991335,2371,0,0,171,0,56,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1610,761,0,0,0,171,0,56,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496,469,0,110,0,28,140,0,0,0,292,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1123,0,15,0,28,140,0,0,0,0,292,0,2,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,56,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3991593,436,30,2,32,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,345,91,25,2,0,32,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,18,25,75,0,0,32,0,0,0,73,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,60,0,56,0,0,32,0,0,0,0,73,0,26,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,15,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR3991351,5120,62,24,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5041,79,0,24,3,828,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,0,0,3457,3,46,760,0,0,0,61,0,0,144,0,0,0,22,0,0,0,59,0,0,0,0,14,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,856,0,3162,0,46,633,0,0,0,0,61,0,0,0,0,0,295,0,0,0,0,0,0,0,0,59,0,0,0,0,14,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3145,0,184,0,0,0,0,0,0,295,0,0,0,0,0,0,0,59,0,0,11,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3991453,1830,0,143,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,1830,0,0,143,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713,0,0,93,0,0,0,0,0,0,0,0,204,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,783,0,93,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR3991334,1484,299,143,278,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1287,180,0,140,299,278,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,134,0,160,248,0,278,0,0,19,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,549,0,157,0,0,278,0,0,0,3,46,0,0,0,0,70,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,100,0,0,0,0,0,0,3,0,0,70,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3991606,1573,4,86,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422,151,0,86,0,150,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,151,0,504,0,0,150,0,0,0,0,0,0,75,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,213,0,36,0,0,150,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,74,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3991386,1040,937,363,118,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,154,0,149,816,118,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,154,0,285,110,0,0,0,0,0,0,0,0,1,0,0,0,118,0,0,0,121,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,19,0,96,110,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,118,0,0,0,0,0,121,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,121,78,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3991473,977,133,88,56,2521,30,0,0,0,0,66,0,0,0,0,0,43,0,0,0,811,133,0,88,64,56,2521,0,0,0,0,0,69,0,66,23,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,159,14,0,588,0,0,56,2521,0,1,63,0,0,17,0,0,0,0,0,0,11,33,16,0,0,0,56,66,23,0,0,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,78,0,238,0,0,0,2521,0,0,1,63,0,0,0,0,0,350,0,0,0,0,0,0,0,0,33,16,0,0,0,56,0,56,0,0,0,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,2521,0,0,0,0,0,350,0,0,0,0,0,1,0,33,16,0,51,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
